occurrenceID	materialEntityID	organismID	siteID	eventID	parentEventID	eventDate	eventTime	eventRemarks	samplingProtocol	minimumDepthInMeters	maximumDepthInMeters	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	verbatimLatitude	verbatimLongitude	verbatimDepth	locality	higherGeographyID	scientificName	scientificNameID	scientificNameAuthorship	kingdom	phylum	class	order	family	genus	specificEpithet	identificationQualifier	verbatimIdentification	identifiedBy	identifiedByID	sex	preparations	recordedBy	recordedByID	sizeAmbitus	height	d13C	d15N	d34S	expedition
TANGO_2-DIV_26-S10_O23-3437	3437	S10_O23	10	DIV_26	https://www.wikidata.org/wiki/Q137398578	2024-02-22T00:00:00Z	14:20-03:00/15:00-03:00	Cores and sea urchins collection	Scuba Divers | https://doi.org/10.5281/zenodo.11653690 | Diving activities are reported in the cruise report (see Table 17 Summary of diving activities during TANGO2). Underwater imagery was shot by the divers Team (Lucas Terrana, Lea Katz, Camille Moreau, Martin Dogniez and Anthony Voisin).	20	20	-64.5466	-61.9972	25	-64.5466	-61.9972	20	Foyn Harbor	https://data.aad.gov.au/aadc/gaz/scar/display_name.cfm?gaz_id=125337	Sterechinus neumayeri	urn:lsid:marinespecies.org:taxname:160831	(Meissner, 1900)	Animalia	Echinodermata	Echinoidea	Camarodonta	Echinidae	Sterechinus	neumayeri							Lucas Terrana | Camille Moreau | Anthony Voisin	https://orcid.org/0000-0001-5767-3220 | https://orcid.org/0000-0002-0981-7442 | https://orcid.org/0000-0003-3696-4445	37.1	23.05	-12.515662286504462	9.73981498754289	15.22098014373898	TANGO_2
TANGO_2-DIV_34-S12_O1-3901	3901	S12_O1	12	DIV_34	https://www.wikidata.org/wiki/Q137398578	2024-02-25T00:00:00Z	09:25-03:00/10:20-03:00	Documentation, sediment cores, sea urchins	Scuba Divers | https://doi.org/10.5281/zenodo.11653690 | Diving activities are reported in the cruise report (see Table 17 Summary of diving activities during TANGO2). Underwater imagery was shot by the divers Team (Lucas Terrana, Lea Katz, Camille Moreau, Martin Dogniez and Anthony Voisin).	12	12	-64.5394	-62.0004	25	-64.5394	-62.0004	12	Enterprise Island	https://data.aad.gov.au/aadc/gaz/scar/display_name.cfm?gaz_id=125337	Sterechinus neumayeri	urn:lsid:marinespecies.org:taxname:160831	(Meissner, 1900)	Animalia	Echinodermata	Echinoidea	Camarodonta	Echinidae	Sterechinus	neumayeri							Lucas Terrana | Lea Katz | Camille Moreau	https://orcid.org/0000-0001-5767-3220 | https://orcid.org/0000-0001-5748-602X | https://orcid.org/0000-0002-0981-7442	34.5	20	-12.134491851817494	9.184653805329972	15.49114769834641	TANGO_2
TANGO_2-DIV_34-S12_O2-3902	3902	S12_O2	12	DIV_34	https://www.wikidata.org/wiki/Q137398578	2024-02-25T00:00:00Z	09:25-03:00/10:20-03:00	Documentation, sediment cores, sea urchins	Scuba Divers | https://doi.org/10.5281/zenodo.11653690 | Diving activities are reported in the cruise report (see Table 17 Summary of diving activities during TANGO2). Underwater imagery was shot by the divers Team (Lucas Terrana, Lea Katz, Camille Moreau, Martin Dogniez and Anthony Voisin).	12	12	-64.5394	-62.0004	25	-64.5394	-62.0004	12	Enterprise Island	https://data.aad.gov.au/aadc/gaz/scar/display_name.cfm?gaz_id=125337	Sterechinus neumayeri	urn:lsid:marinespecies.org:taxname:160831	(Meissner, 1900)	Animalia	Echinodermata	Echinoidea	Camarodonta	Echinidae	Sterechinus	neumayeri							Lucas Terrana | Lea Katz | Camille Moreau	https://orcid.org/0000-0001-5767-3220 | https://orcid.org/0000-0001-5748-602X | https://orcid.org/0000-0002-0981-7442	38	20.5	-13.341156712668734	9.666721428557791	15.702117088663673	TANGO_2
TANGO_2-DIV_34-S12_O3-3903	3903	S12_O3	12	DIV_34	https://www.wikidata.org/wiki/Q137398578	2024-02-25T00:00:00Z	09:25-03:00/10:20-03:00	Documentation, sediment cores, sea urchins	Scuba Divers | https://doi.org/10.5281/zenodo.11653690 | Diving activities are reported in the cruise report (see Table 17 Summary of diving activities during TANGO2). Underwater imagery was shot by the divers Team (Lucas Terrana, Lea Katz, Camille Moreau, Martin Dogniez and Anthony Voisin).	12	12	-64.5394	-62.0004	25	-64.5394	-62.0004	12	Enterprise Island	https://data.aad.gov.au/aadc/gaz/scar/display_name.cfm?gaz_id=125337	Sterechinus neumayeri	urn:lsid:marinespecies.org:taxname:160831	(Meissner, 1900)	Animalia	Echinodermata	Echinoidea	Camarodonta	Echinidae	Sterechinus	neumayeri							Lucas Terrana | Lea Katz | Camille Moreau	https://orcid.org/0000-0001-5767-3220 | https://orcid.org/0000-0001-5748-602X | https://orcid.org/0000-0002-0981-7442	36.85	26.9	-10.187033660358917	9.269053970370019	16.502543350294253	TANGO_2
TANGO_2-DIV_34-S12_O4-3904	3904	S12_O4	12	DIV_34	https://www.wikidata.org/wiki/Q137398578	2024-02-25T00:00:00Z	09:25-03:00/10:20-03:00	Documentation, sediment cores, sea urchins	Scuba Divers | https://doi.org/10.5281/zenodo.11653690 | Diving activities are reported in the cruise report (see Table 17 Summary of diving activities during TANGO2). Underwater imagery was shot by the divers Team (Lucas Terrana, Lea Katz, Camille Moreau, Martin Dogniez and Anthony Voisin).	12	12	-64.5394	-62.0004	25	-64.5394	-62.0004	12	Enterprise Island	https://data.aad.gov.au/aadc/gaz/scar/display_name.cfm?gaz_id=125337	Sterechinus neumayeri	urn:lsid:marinespecies.org:taxname:160831	(Meissner, 1900)	Animalia	Echinodermata	Echinoidea	Camarodonta	Echinidae	Sterechinus	neumayeri							Lucas Terrana | Lea Katz | Camille Moreau	https://orcid.org/0000-0001-5767-3220 | https://orcid.org/0000-0001-5748-602X | https://orcid.org/0000-0002-0981-7442	35	20	-12.940156728890164	9.8150020913861	15.655463345023332	TANGO_2
TANGO_2-DIV_34-S12_O5-3905	3905	S12_O5	12	DIV_34	https://www.wikidata.org/wiki/Q137398578	2024-02-25T00:00:00Z	09:25-03:00/10:20-03:00	Documentation, sediment cores, sea urchins	Scuba Divers | https://doi.org/10.5281/zenodo.11653690 | Diving activities are reported in the cruise report (see Table 17 Summary of diving activities during TANGO2). Underwater imagery was shot by the divers Team (Lucas Terrana, Lea Katz, Camille Moreau, Martin Dogniez and Anthony Voisin).	12	12	-64.5394	-62.0004	25	-64.5394	-62.0004	12	Enterprise Island	https://data.aad.gov.au/aadc/gaz/scar/display_name.cfm?gaz_id=125337	Sterechinus neumayeri	urn:lsid:marinespecies.org:taxname:160831	(Meissner, 1900)	Animalia	Echinodermata	Echinoidea	Camarodonta	Echinidae	Sterechinus	neumayeri							Lucas Terrana | Lea Katz | Camille Moreau	https://orcid.org/0000-0001-5767-3220 | https://orcid.org/0000-0001-5748-602X | https://orcid.org/0000-0002-0981-7442	43	25	-11.34055193304931	8.920798553422355	16.573411768869473	TANGO_2
TANGO_2-DIV_34-S12_O6-3906	3906	S12_O6	12	DIV_34	https://www.wikidata.org/wiki/Q137398578	2024-02-25T00:00:00Z	09:25-03:00/10:20-03:00	Documentation, sediment cores, sea urchins	Scuba Divers | https://doi.org/10.5281/zenodo.11653690 | Diving activities are reported in the cruise report (see Table 17 Summary of diving activities during TANGO2). Underwater imagery was shot by the divers Team (Lucas Terrana, Lea Katz, Camille Moreau, Martin Dogniez and Anthony Voisin).	12	12	-64.5394	-62.0004	25	-64.5394	-62.0004	12	Enterprise Island	https://data.aad.gov.au/aadc/gaz/scar/display_name.cfm?gaz_id=125337	Sterechinus neumayeri	urn:lsid:marinespecies.org:taxname:160831	(Meissner, 1900)	Animalia	Echinodermata	Echinoidea	Camarodonta	Echinidae	Sterechinus	neumayeri							Lucas Terrana | Lea Katz | Camille Moreau	https://orcid.org/0000-0001-5767-3220 | https://orcid.org/0000-0001-5748-602X | https://orcid.org/0000-0002-0981-7442	35.1	19.1	-11.980294701840632	9.270090602295156	15.817178850921234	TANGO_2
TANGO_2-DIV_34-S12_O7-3907	3907	S12_O7	12	DIV_34	https://www.wikidata.org/wiki/Q137398578	2024-02-25T00:00:00Z	09:25-03:00/10:20-03:00	Documentation, sediment cores, sea urchins	Scuba Divers | https://doi.org/10.5281/zenodo.11653690 | Diving activities are reported in the cruise report (see Table 17 Summary of diving activities during TANGO2). Underwater imagery was shot by the divers Team (Lucas Terrana, Lea Katz, Camille Moreau, Martin Dogniez and Anthony Voisin).	12	12	-64.5394	-62.0004	25	-64.5394	-62.0004	12	Enterprise Island	https://data.aad.gov.au/aadc/gaz/scar/display_name.cfm?gaz_id=125337	Sterechinus neumayeri	urn:lsid:marinespecies.org:taxname:160831	(Meissner, 1900)	Animalia	Echinodermata	Echinoidea	Camarodonta	Echinidae	Sterechinus	neumayeri							Lucas Terrana | Lea Katz | Camille Moreau	https://orcid.org/0000-0001-5767-3220 | https://orcid.org/0000-0001-5748-602X | https://orcid.org/0000-0002-0981-7442	39.5	24.4	-12.823746488438422	9.163723360619743	16.642099684460696	TANGO_2
TANGO_2-DIV_34-S12_O8-3908	3908	S12_O8	12	DIV_34	https://www.wikidata.org/wiki/Q137398578	2024-02-25T00:00:00Z	09:25-03:00/10:20-03:00	Documentation, sediment cores, sea urchins	Scuba Divers | https://doi.org/10.5281/zenodo.11653690 | Diving activities are reported in the cruise report (see Table 17 Summary of diving activities during TANGO2). Underwater imagery was shot by the divers Team (Lucas Terrana, Lea Katz, Camille Moreau, Martin Dogniez and Anthony Voisin).	12	12	-64.5394	-62.0004	25	-64.5394	-62.0004	12	Enterprise Island	https://data.aad.gov.au/aadc/gaz/scar/display_name.cfm?gaz_id=125337	Sterechinus neumayeri	urn:lsid:marinespecies.org:taxname:160831	(Meissner, 1900)	Animalia	Echinodermata	Echinoidea	Camarodonta	Echinidae	Sterechinus	neumayeri							Lucas Terrana | Lea Katz | Camille Moreau	https://orcid.org/0000-0001-5767-3220 | https://orcid.org/0000-0001-5748-602X | https://orcid.org/0000-0002-0981-7442	39.1	22.2	-12.758140236407943	9.716006288015953	15.856402207485061	TANGO_2
TANGO_2-DIV_34-S12_O9-3909	3909	S12_O9	12	DIV_34	https://www.wikidata.org/wiki/Q137398578	2024-02-25T00:00:00Z	09:25-03:00/10:20-03:00	Documentation, sediment cores, sea urchins	Scuba Divers | https://doi.org/10.5281/zenodo.11653690 | Diving activities are reported in the cruise report (see Table 17 Summary of diving activities during TANGO2). Underwater imagery was shot by the divers Team (Lucas Terrana, Lea Katz, Camille Moreau, Martin Dogniez and Anthony Voisin).	12	12	-64.5394	-62.0004	25	-64.5394	-62.0004	12	Enterprise Island	https://data.aad.gov.au/aadc/gaz/scar/display_name.cfm?gaz_id=125337	Sterechinus neumayeri	urn:lsid:marinespecies.org:taxname:160831	(Meissner, 1900)	Animalia	Echinodermata	Echinoidea	Camarodonta	Echinidae	Sterechinus	neumayeri							Lucas Terrana | Lea Katz | Camille Moreau	https://orcid.org/0000-0001-5767-3220 | https://orcid.org/0000-0001-5748-602X | https://orcid.org/0000-0002-0981-7442	35	20.5	-12.264879865015473	9.440434777035964	16.61478530310194	TANGO_2
TANGO_2-DIV_34-S12_O10-3910	3910	S12_O10	12	DIV_34	https://www.wikidata.org/wiki/Q137398578	2024-02-25T00:00:00Z	09:25-03:00/10:20-03:00	Documentation, sediment cores, sea urchins	Scuba Divers | https://doi.org/10.5281/zenodo.11653690 | Diving activities are reported in the cruise report (see Table 17 Summary of diving activities during TANGO2). Underwater imagery was shot by the divers Team (Lucas Terrana, Lea Katz, Camille Moreau, Martin Dogniez and Anthony Voisin).	12	12	-64.5394	-62.0004	25	-64.5394	-62.0004	12	Enterprise Island	https://data.aad.gov.au/aadc/gaz/scar/display_name.cfm?gaz_id=125337	Sterechinus neumayeri	urn:lsid:marinespecies.org:taxname:160831	(Meissner, 1900)	Animalia	Echinodermata	Echinoidea	Camarodonta	Echinidae	Sterechinus	neumayeri							Lucas Terrana | Lea Katz | Camille Moreau	https://orcid.org/0000-0001-5767-3220 | https://orcid.org/0000-0001-5748-602X | https://orcid.org/0000-0002-0981-7442	34.1	21.6	-11.913948897142824	9.809825730420611	16.04728311416593	TANGO_2
TANGO_2-DIV_34-S12_O11-3911	3911	S12_O11	12	DIV_34	https://www.wikidata.org/wiki/Q137398578	2024-02-25T00:00:00Z	09:25-03:00/10:20-03:00	Documentation, sediment cores, sea urchins	Scuba Divers | https://doi.org/10.5281/zenodo.11653690 | Diving activities are reported in the cruise report (see Table 17 Summary of diving activities during TANGO2). Underwater imagery was shot by the divers Team (Lucas Terrana, Lea Katz, Camille Moreau, Martin Dogniez and Anthony Voisin).	12	12	-64.5394	-62.0004	25	-64.5394	-62.0004	12	Enterprise Island	https://data.aad.gov.au/aadc/gaz/scar/display_name.cfm?gaz_id=125337	Sterechinus neumayeri	urn:lsid:marinespecies.org:taxname:160831	(Meissner, 1900)	Animalia	Echinodermata	Echinoidea	Camarodonta	Echinidae	Sterechinus	neumayeri							Lucas Terrana | Lea Katz | Camille Moreau	https://orcid.org/0000-0001-5767-3220 | https://orcid.org/0000-0001-5748-602X | https://orcid.org/0000-0002-0981-7442	35.8	19.1	-12.719523070682463	9.305511360123523	16.234375541856288	TANGO_2
TANGO_2-DIV_34-S12_O14-3914	3914	S12_O14	12	DIV_34	https://www.wikidata.org/wiki/Q137398578	2024-02-25T00:00:00Z	09:25-03:00/10:20-03:00	Documentation, sediment cores, sea urchins	Scuba Divers | https://doi.org/10.5281/zenodo.11653690 | Diving activities are reported in the cruise report (see Table 17 Summary of diving activities during TANGO2). Underwater imagery was shot by the divers Team (Lucas Terrana, Lea Katz, Camille Moreau, Martin Dogniez and Anthony Voisin).	12	12	-64.5394	-62.0004	25	-64.5394	-62.0004	12	Enterprise Island	https://data.aad.gov.au/aadc/gaz/scar/display_name.cfm?gaz_id=125337	Sterechinus neumayeri	urn:lsid:marinespecies.org:taxname:160831	(Meissner, 1900)	Animalia	Echinodermata	Echinoidea	Camarodonta	Echinidae	Sterechinus	neumayeri							Lucas Terrana | Lea Katz | Camille Moreau	https://orcid.org/0000-0001-5767-3220 | https://orcid.org/0000-0001-5748-602X | https://orcid.org/0000-0002-0981-7442	37	27.2	-11.433745762750023	9.133614498856856	16.84124878640226	TANGO_2
TANGO_2-DIV_34-S12_O15-3915	3915	S12_O15	12	DIV_34	https://www.wikidata.org/wiki/Q137398578	2024-02-25T00:00:00Z	09:25-03:00/10:20-03:00	Documentation, sediment cores, sea urchins	Scuba Divers | https://doi.org/10.5281/zenodo.11653690 | Diving activities are reported in the cruise report (see Table 17 Summary of diving activities during TANGO2). Underwater imagery was shot by the divers Team (Lucas Terrana, Lea Katz, Camille Moreau, Martin Dogniez and Anthony Voisin).	12	12	-64.5394	-62.0004	25	-64.5394	-62.0004	12	Enterprise Island	https://data.aad.gov.au/aadc/gaz/scar/display_name.cfm?gaz_id=125337	Sterechinus neumayeri	urn:lsid:marinespecies.org:taxname:160831	(Meissner, 1900)	Animalia	Echinodermata	Echinoidea	Camarodonta	Echinidae	Sterechinus	neumayeri							Lucas Terrana | Lea Katz | Camille Moreau	https://orcid.org/0000-0001-5767-3220 | https://orcid.org/0000-0001-5748-602X | https://orcid.org/0000-0002-0981-7442	36.3	23	-12.729092074267953	9.080136267292865	16.824885727327178	TANGO_2
TANGO_2-DIV_34-S12_O16-3916	3916	S12_O16	12	DIV_34	https://www.wikidata.org/wiki/Q137398578	2024-02-25T00:00:00Z	09:25-03:00/10:20-03:00	Documentation, sediment cores, sea urchins	Scuba Divers | https://doi.org/10.5281/zenodo.11653690 | Diving activities are reported in the cruise report (see Table 17 Summary of diving activities during TANGO2). Underwater imagery was shot by the divers Team (Lucas Terrana, Lea Katz, Camille Moreau, Martin Dogniez and Anthony Voisin).	12	12	-64.5394	-62.0004	25	-64.5394	-62.0004	12	Enterprise Island	https://data.aad.gov.au/aadc/gaz/scar/display_name.cfm?gaz_id=125337	Sterechinus neumayeri	urn:lsid:marinespecies.org:taxname:160831	(Meissner, 1900)	Animalia	Echinodermata	Echinoidea	Camarodonta	Echinidae	Sterechinus	neumayeri							Lucas Terrana | Lea Katz | Camille Moreau	https://orcid.org/0000-0001-5767-3220 | https://orcid.org/0000-0001-5748-602X | https://orcid.org/0000-0002-0981-7442	38.7	26.65	-13.785125161282746	9.451580218798973	16.357821993571218	TANGO_2
TANGO_2-DIV_34-S12_O17-3917	3917	S12_O17	12	DIV_34	https://www.wikidata.org/wiki/Q137398578	2024-02-25T00:00:00Z	09:25-03:00/10:20-03:00	Documentation, sediment cores, sea urchins	Scuba Divers | https://doi.org/10.5281/zenodo.11653690 | Diving activities are reported in the cruise report (see Table 17 Summary of diving activities during TANGO2). Underwater imagery was shot by the divers Team (Lucas Terrana, Lea Katz, Camille Moreau, Martin Dogniez and Anthony Voisin).	12	12	-64.5394	-62.0004	25	-64.5394	-62.0004	12	Enterprise Island	https://data.aad.gov.au/aadc/gaz/scar/display_name.cfm?gaz_id=125337	Sterechinus neumayeri	urn:lsid:marinespecies.org:taxname:160831	(Meissner, 1900)	Animalia	Echinodermata	Echinoidea	Camarodonta	Echinidae	Sterechinus	neumayeri							Lucas Terrana | Lea Katz | Camille Moreau	https://orcid.org/0000-0001-5767-3220 | https://orcid.org/0000-0001-5748-602X | https://orcid.org/0000-0002-0981-7442	32.7	19	-11.705548921761064	9.23913389934703	13.967353090113878	TANGO_2
TANGO_2-DIV_34-S12_O18-3918	3918	S12_O18	12	DIV_34	https://www.wikidata.org/wiki/Q137398578	2024-02-25T00:00:00Z	09:25-03:00/10:20-03:00	Documentation, sediment cores, sea urchins	Scuba Divers | https://doi.org/10.5281/zenodo.11653690 | Diving activities are reported in the cruise report (see Table 17 Summary of diving activities during TANGO2). Underwater imagery was shot by the divers Team (Lucas Terrana, Lea Katz, Camille Moreau, Martin Dogniez and Anthony Voisin).	12	12	-64.5394	-62.0004	25	-64.5394	-62.0004	12	Enterprise Island	https://data.aad.gov.au/aadc/gaz/scar/display_name.cfm?gaz_id=125337	Sterechinus neumayeri	urn:lsid:marinespecies.org:taxname:160831	(Meissner, 1900)	Animalia	Echinodermata	Echinoidea	Camarodonta	Echinidae	Sterechinus	neumayeri							Lucas Terrana | Lea Katz | Camille Moreau	https://orcid.org/0000-0001-5767-3220 | https://orcid.org/0000-0001-5748-602X | https://orcid.org/0000-0002-0981-7442	34.4	21	-12.7644079956001	9.95880054158638	15.605382381595188	TANGO_2
TANGO_2-DIV_34-S12_O19-3919	3919	S12_O19	12	DIV_34	https://www.wikidata.org/wiki/Q137398578	2024-02-25T00:00:00Z	09:25-03:00/10:20-03:00	Documentation, sediment cores, sea urchins	Scuba Divers | https://doi.org/10.5281/zenodo.11653690 | Diving activities are reported in the cruise report (see Table 17 Summary of diving activities during TANGO2). Underwater imagery was shot by the divers Team (Lucas Terrana, Lea Katz, Camille Moreau, Martin Dogniez and Anthony Voisin).	12	12	-64.5394	-62.0004	25	-64.5394	-62.0004	12	Enterprise Island	https://data.aad.gov.au/aadc/gaz/scar/display_name.cfm?gaz_id=125337	Sterechinus neumayeri	urn:lsid:marinespecies.org:taxname:160831	(Meissner, 1900)	Animalia	Echinodermata	Echinoidea	Camarodonta	Echinidae	Sterechinus	neumayeri							Lucas Terrana | Lea Katz | Camille Moreau	https://orcid.org/0000-0001-5767-3220 | https://orcid.org/0000-0001-5748-602X | https://orcid.org/0000-0002-0981-7442	34.4	19.4	-12.454530717612705	9.166777222076044	16.777606694385295	TANGO_2
TANGO_2-DIV_34-S12_O20-3920	3920	S12_O20	12	DIV_34	https://www.wikidata.org/wiki/Q137398578	2024-02-25T00:00:00Z	09:25-03:00/10:20-03:00	Documentation, sediment cores, sea urchins	Scuba Divers | https://doi.org/10.5281/zenodo.11653690 | Diving activities are reported in the cruise report (see Table 17 Summary of diving activities during TANGO2). Underwater imagery was shot by the divers Team (Lucas Terrana, Lea Katz, Camille Moreau, Martin Dogniez and Anthony Voisin).	12	12	-64.5394	-62.0004	25	-64.5394	-62.0004	12	Enterprise Island	https://data.aad.gov.au/aadc/gaz/scar/display_name.cfm?gaz_id=125337	Sterechinus neumayeri	urn:lsid:marinespecies.org:taxname:160831	(Meissner, 1900)	Animalia	Echinodermata	Echinoidea	Camarodonta	Echinidae	Sterechinus	neumayeri							Lucas Terrana | Lea Katz | Camille Moreau	https://orcid.org/0000-0001-5767-3220 | https://orcid.org/0000-0001-5748-602X | https://orcid.org/0000-0002-0981-7442	33.6	18.7	-12.220451648427103	9.61059674989225	16.59759421152723	TANGO_2
TANGO_2-DIV_34-S12_O21-3921	3921	S12_O21	12	DIV_34	https://www.wikidata.org/wiki/Q137398578	2024-02-25T00:00:00Z	09:25-03:00/10:20-03:00	Documentation, sediment cores, sea urchins	Scuba Divers | https://doi.org/10.5281/zenodo.11653690 | Diving activities are reported in the cruise report (see Table 17 Summary of diving activities during TANGO2). Underwater imagery was shot by the divers Team (Lucas Terrana, Lea Katz, Camille Moreau, Martin Dogniez and Anthony Voisin).	12	12	-64.5394	-62.0004	25	-64.5394	-62.0004	12	Enterprise Island	https://data.aad.gov.au/aadc/gaz/scar/display_name.cfm?gaz_id=125337	Sterechinus neumayeri	urn:lsid:marinespecies.org:taxname:160831	(Meissner, 1900)	Animalia	Echinodermata	Echinoidea	Camarodonta	Echinidae	Sterechinus	neumayeri							Lucas Terrana | Lea Katz | Camille Moreau	https://orcid.org/0000-0001-5767-3220 | https://orcid.org/0000-0001-5748-602X | https://orcid.org/0000-0002-0981-7442	42.6	25.5	-12.96681828770763	9.637958083395908	15.015992612994193	TANGO_2
