materialEntityID	organismID	siteID	eventID	parentEventID	eventDate	eventTime	eventRemarks	samplingProtocol	minimumDepthInMeters	maximumDepthInMeters	decimalLatitude	decimalLongitude	verbatimLatitude	verbatimLongitude	verbatimDepth	locality	higherGeographyID	scientificName	scientificNameID	scientificNameAuthorship	kingdom	phylum	class	order	family	genus	specificEpithet	identificationQualifier	verbatimIdentification	identifiedBy	identifiedByID	individualCount	organismQuantity	organismQuantityType	sex	preparations	recordedBy	recordedByID	expedition	occurrenceID	measurementType	measurementValue
29	S1_O5	1	SCUBA_2	https://www.wikidata.org/entity/Q119843670	2023-02-20T00:00:00Z	15:21:00Z/15:39:00Z	Sterechinus sampling | coordinateUncertaintyInMeters defaulted from gearType=Scuba Divers	Scuba Divers | https://doi.org/10.5281/zenodo.8013721 | Scientific SCUBA diving was used to conduct underwater observations and sampling as part of the site characterisation and sampling strategy. Divers operated in shallow coastal areas to document habitats and carry out sampling tasks.	13	13	-66.0003	-65.7774	-66.00026666666666	-65.77738333333333	13	Dodman Island	https://data.aad.gov.au/aadc/gaz/scar/display_name.cfm?gaz_id=108535	Sterechinus neumayeri	urn:lsid:marinespecies.org:taxname:160831	(Meissner, 1900)	Animalia	Echinodermata	Echinoidea	Camarodonta	Echinidae	Sterechinus	neumayeri		Sterechinus neumayeri	Camille Moreau | Bruno Danis | Lea Katz	https://orcid.org/0000-0002-0981-7442 | https://orcid.org/0000-0002-9037-7623 | https://orcid.org/0000-0001-5748-602X			individual	female		Lea Katz | Martin Dogniez	https://orcid.org/0000-0001-5748-602X | https://orcid.org/0000-0002-9708-1761	TANGO_1	TANGO_1-SCUBA_2-S1_O5-29	sizeAmbitus	60
29	S1_O5	1	SCUBA_2	https://www.wikidata.org/entity/Q119843670	2023-02-20T00:00:00Z	15:21:00Z/15:39:00Z	Sterechinus sampling | coordinateUncertaintyInMeters defaulted from gearType=Scuba Divers	Scuba Divers | https://doi.org/10.5281/zenodo.8013721 | Scientific SCUBA diving was used to conduct underwater observations and sampling as part of the site characterisation and sampling strategy. Divers operated in shallow coastal areas to document habitats and carry out sampling tasks.	13	13	-66.0003	-65.7774	-66.00026666666666	-65.77738333333333	13	Dodman Island	https://data.aad.gov.au/aadc/gaz/scar/display_name.cfm?gaz_id=108535	Sterechinus neumayeri	urn:lsid:marinespecies.org:taxname:160831	(Meissner, 1900)	Animalia	Echinodermata	Echinoidea	Camarodonta	Echinidae	Sterechinus	neumayeri		Sterechinus neumayeri	Camille Moreau | Bruno Danis | Lea Katz	https://orcid.org/0000-0002-0981-7442 | https://orcid.org/0000-0002-9037-7623 | https://orcid.org/0000-0001-5748-602X			individual	female		Lea Katz | Martin Dogniez	https://orcid.org/0000-0001-5748-602X | https://orcid.org/0000-0002-9708-1761	TANGO_1	TANGO_1-SCUBA_2-S1_O5-29	height	40
29	S1_O5	1	SCUBA_2	https://www.wikidata.org/entity/Q119843670	2023-02-20T00:00:00Z	15:21:00Z/15:39:00Z	Sterechinus sampling | coordinateUncertaintyInMeters defaulted from gearType=Scuba Divers	Scuba Divers | https://doi.org/10.5281/zenodo.8013721 | Scientific SCUBA diving was used to conduct underwater observations and sampling as part of the site characterisation and sampling strategy. Divers operated in shallow coastal areas to document habitats and carry out sampling tasks.	13	13	-66.0003	-65.7774	-66.00026666666666	-65.77738333333333	13	Dodman Island	https://data.aad.gov.au/aadc/gaz/scar/display_name.cfm?gaz_id=108535	Sterechinus neumayeri	urn:lsid:marinespecies.org:taxname:160831	(Meissner, 1900)	Animalia	Echinodermata	Echinoidea	Camarodonta	Echinidae	Sterechinus	neumayeri		Sterechinus neumayeri	Camille Moreau | Bruno Danis | Lea Katz	https://orcid.org/0000-0002-0981-7442 | https://orcid.org/0000-0002-9037-7623 | https://orcid.org/0000-0001-5748-602X			individual	female		Lea Katz | Martin Dogniez	https://orcid.org/0000-0001-5748-602X | https://orcid.org/0000-0002-9708-1761	TANGO_1	TANGO_1-SCUBA_2-S1_O5-29	d13C	-11.530309234343639
29	S1_O5	1	SCUBA_2	https://www.wikidata.org/entity/Q119843670	2023-02-20T00:00:00Z	15:21:00Z/15:39:00Z	Sterechinus sampling | coordinateUncertaintyInMeters defaulted from gearType=Scuba Divers	Scuba Divers | https://doi.org/10.5281/zenodo.8013721 | Scientific SCUBA diving was used to conduct underwater observations and sampling as part of the site characterisation and sampling strategy. Divers operated in shallow coastal areas to document habitats and carry out sampling tasks.	13	13	-66.0003	-65.7774	-66.00026666666666	-65.77738333333333	13	Dodman Island	https://data.aad.gov.au/aadc/gaz/scar/display_name.cfm?gaz_id=108535	Sterechinus neumayeri	urn:lsid:marinespecies.org:taxname:160831	(Meissner, 1900)	Animalia	Echinodermata	Echinoidea	Camarodonta	Echinidae	Sterechinus	neumayeri		Sterechinus neumayeri	Camille Moreau | Bruno Danis | Lea Katz	https://orcid.org/0000-0002-0981-7442 | https://orcid.org/0000-0002-9037-7623 | https://orcid.org/0000-0001-5748-602X			individual	female		Lea Katz | Martin Dogniez	https://orcid.org/0000-0001-5748-602X | https://orcid.org/0000-0002-9708-1761	TANGO_1	TANGO_1-SCUBA_2-S1_O5-29	d15N	9.252969576246697
29	S1_O5	1	SCUBA_2	https://www.wikidata.org/entity/Q119843670	2023-02-20T00:00:00Z	15:21:00Z/15:39:00Z	Sterechinus sampling | coordinateUncertaintyInMeters defaulted from gearType=Scuba Divers	Scuba Divers | https://doi.org/10.5281/zenodo.8013721 | Scientific SCUBA diving was used to conduct underwater observations and sampling as part of the site characterisation and sampling strategy. Divers operated in shallow coastal areas to document habitats and carry out sampling tasks.	13	13	-66.0003	-65.7774	-66.00026666666666	-65.77738333333333	13	Dodman Island	https://data.aad.gov.au/aadc/gaz/scar/display_name.cfm?gaz_id=108535	Sterechinus neumayeri	urn:lsid:marinespecies.org:taxname:160831	(Meissner, 1900)	Animalia	Echinodermata	Echinoidea	Camarodonta	Echinidae	Sterechinus	neumayeri		Sterechinus neumayeri	Camille Moreau | Bruno Danis | Lea Katz	https://orcid.org/0000-0002-0981-7442 | https://orcid.org/0000-0002-9037-7623 | https://orcid.org/0000-0001-5748-602X			individual	female		Lea Katz | Martin Dogniez	https://orcid.org/0000-0001-5748-602X | https://orcid.org/0000-0002-9708-1761	TANGO_1	TANGO_1-SCUBA_2-S1_O5-29	d34S	15.744515040978293
30	S1_O6	1	SCUBA_2	https://www.wikidata.org/entity/Q119843670	2023-02-20T00:00:00Z	15:21:00Z/15:39:00Z	Sterechinus sampling | coordinateUncertaintyInMeters defaulted from gearType=Scuba Divers	Scuba Divers | https://doi.org/10.5281/zenodo.8013721 | Scientific SCUBA diving was used to conduct underwater observations and sampling as part of the site characterisation and sampling strategy. Divers operated in shallow coastal areas to document habitats and carry out sampling tasks.	13	13	-66.0003	-65.7774	-66.00026666666666	-65.77738333333333	13	Dodman Island	https://data.aad.gov.au/aadc/gaz/scar/display_name.cfm?gaz_id=108535	Sterechinus neumayeri	urn:lsid:marinespecies.org:taxname:160831	(Meissner, 1900)	Animalia	Echinodermata	Echinoidea	Camarodonta	Echinidae	Sterechinus	neumayeri		Sterechinus neumayeri	Camille Moreau | Bruno Danis | Lea Katz	https://orcid.org/0000-0002-0981-7442 | https://orcid.org/0000-0002-9037-7623 | https://orcid.org/0000-0001-5748-602X			individual	male		Lea Katz | Martin Dogniez	https://orcid.org/0000-0001-5748-602X | https://orcid.org/0000-0002-9708-1761	TANGO_1	TANGO_1-SCUBA_2-S1_O6-30	sizeAmbitus	51
30	S1_O6	1	SCUBA_2	https://www.wikidata.org/entity/Q119843670	2023-02-20T00:00:00Z	15:21:00Z/15:39:00Z	Sterechinus sampling | coordinateUncertaintyInMeters defaulted from gearType=Scuba Divers	Scuba Divers | https://doi.org/10.5281/zenodo.8013721 | Scientific SCUBA diving was used to conduct underwater observations and sampling as part of the site characterisation and sampling strategy. Divers operated in shallow coastal areas to document habitats and carry out sampling tasks.	13	13	-66.0003	-65.7774	-66.00026666666666	-65.77738333333333	13	Dodman Island	https://data.aad.gov.au/aadc/gaz/scar/display_name.cfm?gaz_id=108535	Sterechinus neumayeri	urn:lsid:marinespecies.org:taxname:160831	(Meissner, 1900)	Animalia	Echinodermata	Echinoidea	Camarodonta	Echinidae	Sterechinus	neumayeri		Sterechinus neumayeri	Camille Moreau | Bruno Danis | Lea Katz	https://orcid.org/0000-0002-0981-7442 | https://orcid.org/0000-0002-9037-7623 | https://orcid.org/0000-0001-5748-602X			individual	male		Lea Katz | Martin Dogniez	https://orcid.org/0000-0001-5748-602X | https://orcid.org/0000-0002-9708-1761	TANGO_1	TANGO_1-SCUBA_2-S1_O6-30	height	33
30	S1_O6	1	SCUBA_2	https://www.wikidata.org/entity/Q119843670	2023-02-20T00:00:00Z	15:21:00Z/15:39:00Z	Sterechinus sampling | coordinateUncertaintyInMeters defaulted from gearType=Scuba Divers	Scuba Divers | https://doi.org/10.5281/zenodo.8013721 | Scientific SCUBA diving was used to conduct underwater observations and sampling as part of the site characterisation and sampling strategy. Divers operated in shallow coastal areas to document habitats and carry out sampling tasks.	13	13	-66.0003	-65.7774	-66.00026666666666	-65.77738333333333	13	Dodman Island	https://data.aad.gov.au/aadc/gaz/scar/display_name.cfm?gaz_id=108535	Sterechinus neumayeri	urn:lsid:marinespecies.org:taxname:160831	(Meissner, 1900)	Animalia	Echinodermata	Echinoidea	Camarodonta	Echinidae	Sterechinus	neumayeri		Sterechinus neumayeri	Camille Moreau | Bruno Danis | Lea Katz	https://orcid.org/0000-0002-0981-7442 | https://orcid.org/0000-0002-9037-7623 | https://orcid.org/0000-0001-5748-602X			individual	male		Lea Katz | Martin Dogniez	https://orcid.org/0000-0001-5748-602X | https://orcid.org/0000-0002-9708-1761	TANGO_1	TANGO_1-SCUBA_2-S1_O6-30	d13C	-12.351744184622264
30	S1_O6	1	SCUBA_2	https://www.wikidata.org/entity/Q119843670	2023-02-20T00:00:00Z	15:21:00Z/15:39:00Z	Sterechinus sampling | coordinateUncertaintyInMeters defaulted from gearType=Scuba Divers	Scuba Divers | https://doi.org/10.5281/zenodo.8013721 | Scientific SCUBA diving was used to conduct underwater observations and sampling as part of the site characterisation and sampling strategy. Divers operated in shallow coastal areas to document habitats and carry out sampling tasks.	13	13	-66.0003	-65.7774	-66.00026666666666	-65.77738333333333	13	Dodman Island	https://data.aad.gov.au/aadc/gaz/scar/display_name.cfm?gaz_id=108535	Sterechinus neumayeri	urn:lsid:marinespecies.org:taxname:160831	(Meissner, 1900)	Animalia	Echinodermata	Echinoidea	Camarodonta	Echinidae	Sterechinus	neumayeri		Sterechinus neumayeri	Camille Moreau | Bruno Danis | Lea Katz	https://orcid.org/0000-0002-0981-7442 | https://orcid.org/0000-0002-9037-7623 | https://orcid.org/0000-0001-5748-602X			individual	male		Lea Katz | Martin Dogniez	https://orcid.org/0000-0001-5748-602X | https://orcid.org/0000-0002-9708-1761	TANGO_1	TANGO_1-SCUBA_2-S1_O6-30	d15N	9.358336408877806
30	S1_O6	1	SCUBA_2	https://www.wikidata.org/entity/Q119843670	2023-02-20T00:00:00Z	15:21:00Z/15:39:00Z	Sterechinus sampling | coordinateUncertaintyInMeters defaulted from gearType=Scuba Divers	Scuba Divers | https://doi.org/10.5281/zenodo.8013721 | Scientific SCUBA diving was used to conduct underwater observations and sampling as part of the site characterisation and sampling strategy. Divers operated in shallow coastal areas to document habitats and carry out sampling tasks.	13	13	-66.0003	-65.7774	-66.00026666666666	-65.77738333333333	13	Dodman Island	https://data.aad.gov.au/aadc/gaz/scar/display_name.cfm?gaz_id=108535	Sterechinus neumayeri	urn:lsid:marinespecies.org:taxname:160831	(Meissner, 1900)	Animalia	Echinodermata	Echinoidea	Camarodonta	Echinidae	Sterechinus	neumayeri		Sterechinus neumayeri	Camille Moreau | Bruno Danis | Lea Katz	https://orcid.org/0000-0002-0981-7442 | https://orcid.org/0000-0002-9037-7623 | https://orcid.org/0000-0001-5748-602X			individual	male		Lea Katz | Martin Dogniez	https://orcid.org/0000-0001-5748-602X | https://orcid.org/0000-0002-9708-1761	TANGO_1	TANGO_1-SCUBA_2-S1_O6-30	d34S	14.171796637821751
31	S1_O7	1	SCUBA_2	https://www.wikidata.org/entity/Q119843670	2023-02-20T00:00:00Z	15:21:00Z/15:39:00Z	Sterechinus sampling | coordinateUncertaintyInMeters defaulted from gearType=Scuba Divers	Scuba Divers | https://doi.org/10.5281/zenodo.8013721 | Scientific SCUBA diving was used to conduct underwater observations and sampling as part of the site characterisation and sampling strategy. Divers operated in shallow coastal areas to document habitats and carry out sampling tasks.	13	13	-66.0003	-65.7774	-66.00026666666666	-65.77738333333333	13	Dodman Island	https://data.aad.gov.au/aadc/gaz/scar/display_name.cfm?gaz_id=108535	Sterechinus neumayeri	urn:lsid:marinespecies.org:taxname:160831	(Meissner, 1900)	Animalia	Echinodermata	Echinoidea	Camarodonta	Echinidae	Sterechinus	neumayeri		Sterechinus neumayeri	Camille Moreau | Bruno Danis | Lea Katz	https://orcid.org/0000-0002-0981-7442 | https://orcid.org/0000-0002-9037-7623 | https://orcid.org/0000-0001-5748-602X			individual	female		Lea Katz | Martin Dogniez	https://orcid.org/0000-0001-5748-602X | https://orcid.org/0000-0002-9708-1761	TANGO_1	TANGO_1-SCUBA_2-S1_O7-31	sizeAmbitus	46
31	S1_O7	1	SCUBA_2	https://www.wikidata.org/entity/Q119843670	2023-02-20T00:00:00Z	15:21:00Z/15:39:00Z	Sterechinus sampling | coordinateUncertaintyInMeters defaulted from gearType=Scuba Divers	Scuba Divers | https://doi.org/10.5281/zenodo.8013721 | Scientific SCUBA diving was used to conduct underwater observations and sampling as part of the site characterisation and sampling strategy. Divers operated in shallow coastal areas to document habitats and carry out sampling tasks.	13	13	-66.0003	-65.7774	-66.00026666666666	-65.77738333333333	13	Dodman Island	https://data.aad.gov.au/aadc/gaz/scar/display_name.cfm?gaz_id=108535	Sterechinus neumayeri	urn:lsid:marinespecies.org:taxname:160831	(Meissner, 1900)	Animalia	Echinodermata	Echinoidea	Camarodonta	Echinidae	Sterechinus	neumayeri		Sterechinus neumayeri	Camille Moreau | Bruno Danis | Lea Katz	https://orcid.org/0000-0002-0981-7442 | https://orcid.org/0000-0002-9037-7623 | https://orcid.org/0000-0001-5748-602X			individual	female		Lea Katz | Martin Dogniez	https://orcid.org/0000-0001-5748-602X | https://orcid.org/0000-0002-9708-1761	TANGO_1	TANGO_1-SCUBA_2-S1_O7-31	height	32
31	S1_O7	1	SCUBA_2	https://www.wikidata.org/entity/Q119843670	2023-02-20T00:00:00Z	15:21:00Z/15:39:00Z	Sterechinus sampling | coordinateUncertaintyInMeters defaulted from gearType=Scuba Divers	Scuba Divers | https://doi.org/10.5281/zenodo.8013721 | Scientific SCUBA diving was used to conduct underwater observations and sampling as part of the site characterisation and sampling strategy. Divers operated in shallow coastal areas to document habitats and carry out sampling tasks.	13	13	-66.0003	-65.7774	-66.00026666666666	-65.77738333333333	13	Dodman Island	https://data.aad.gov.au/aadc/gaz/scar/display_name.cfm?gaz_id=108535	Sterechinus neumayeri	urn:lsid:marinespecies.org:taxname:160831	(Meissner, 1900)	Animalia	Echinodermata	Echinoidea	Camarodonta	Echinidae	Sterechinus	neumayeri		Sterechinus neumayeri	Camille Moreau | Bruno Danis | Lea Katz	https://orcid.org/0000-0002-0981-7442 | https://orcid.org/0000-0002-9037-7623 | https://orcid.org/0000-0001-5748-602X			individual	female		Lea Katz | Martin Dogniez	https://orcid.org/0000-0001-5748-602X | https://orcid.org/0000-0002-9708-1761	TANGO_1	TANGO_1-SCUBA_2-S1_O7-31	d13C	-11.800265076322836
31	S1_O7	1	SCUBA_2	https://www.wikidata.org/entity/Q119843670	2023-02-20T00:00:00Z	15:21:00Z/15:39:00Z	Sterechinus sampling | coordinateUncertaintyInMeters defaulted from gearType=Scuba Divers	Scuba Divers | https://doi.org/10.5281/zenodo.8013721 | Scientific SCUBA diving was used to conduct underwater observations and sampling as part of the site characterisation and sampling strategy. Divers operated in shallow coastal areas to document habitats and carry out sampling tasks.	13	13	-66.0003	-65.7774	-66.00026666666666	-65.77738333333333	13	Dodman Island	https://data.aad.gov.au/aadc/gaz/scar/display_name.cfm?gaz_id=108535	Sterechinus neumayeri	urn:lsid:marinespecies.org:taxname:160831	(Meissner, 1900)	Animalia	Echinodermata	Echinoidea	Camarodonta	Echinidae	Sterechinus	neumayeri		Sterechinus neumayeri	Camille Moreau | Bruno Danis | Lea Katz	https://orcid.org/0000-0002-0981-7442 | https://orcid.org/0000-0002-9037-7623 | https://orcid.org/0000-0001-5748-602X			individual	female		Lea Katz | Martin Dogniez	https://orcid.org/0000-0001-5748-602X | https://orcid.org/0000-0002-9708-1761	TANGO_1	TANGO_1-SCUBA_2-S1_O7-31	d15N	9.652794320762158
31	S1_O7	1	SCUBA_2	https://www.wikidata.org/entity/Q119843670	2023-02-20T00:00:00Z	15:21:00Z/15:39:00Z	Sterechinus sampling | coordinateUncertaintyInMeters defaulted from gearType=Scuba Divers	Scuba Divers | https://doi.org/10.5281/zenodo.8013721 | Scientific SCUBA diving was used to conduct underwater observations and sampling as part of the site characterisation and sampling strategy. Divers operated in shallow coastal areas to document habitats and carry out sampling tasks.	13	13	-66.0003	-65.7774	-66.00026666666666	-65.77738333333333	13	Dodman Island	https://data.aad.gov.au/aadc/gaz/scar/display_name.cfm?gaz_id=108535	Sterechinus neumayeri	urn:lsid:marinespecies.org:taxname:160831	(Meissner, 1900)	Animalia	Echinodermata	Echinoidea	Camarodonta	Echinidae	Sterechinus	neumayeri		Sterechinus neumayeri	Camille Moreau | Bruno Danis | Lea Katz	https://orcid.org/0000-0002-0981-7442 | https://orcid.org/0000-0002-9037-7623 | https://orcid.org/0000-0001-5748-602X			individual	female		Lea Katz | Martin Dogniez	https://orcid.org/0000-0001-5748-602X | https://orcid.org/0000-0002-9708-1761	TANGO_1	TANGO_1-SCUBA_2-S1_O7-31	d34S	16.259907492468407
32	S1_O8	1	SCUBA_2	https://www.wikidata.org/entity/Q119843670	2023-02-20T00:00:00Z	15:21:00Z/15:39:00Z	Sterechinus sampling | coordinateUncertaintyInMeters defaulted from gearType=Scuba Divers	Scuba Divers | https://doi.org/10.5281/zenodo.8013721 | Scientific SCUBA diving was used to conduct underwater observations and sampling as part of the site characterisation and sampling strategy. Divers operated in shallow coastal areas to document habitats and carry out sampling tasks.	13	13	-66.0003	-65.7774	-66.00026666666666	-65.77738333333333	13	Dodman Island	https://data.aad.gov.au/aadc/gaz/scar/display_name.cfm?gaz_id=108535	Sterechinus neumayeri	urn:lsid:marinespecies.org:taxname:160831	(Meissner, 1900)	Animalia	Echinodermata	Echinoidea	Camarodonta	Echinidae	Sterechinus	neumayeri		Sterechinus neumayeri	Camille Moreau | Bruno Danis | Lea Katz	https://orcid.org/0000-0002-0981-7442 | https://orcid.org/0000-0002-9037-7623 | https://orcid.org/0000-0001-5748-602X			individual	male		Lea Katz | Martin Dogniez	https://orcid.org/0000-0001-5748-602X | https://orcid.org/0000-0002-9708-1761	TANGO_1	TANGO_1-SCUBA_2-S1_O8-32	sizeAmbitus	56
32	S1_O8	1	SCUBA_2	https://www.wikidata.org/entity/Q119843670	2023-02-20T00:00:00Z	15:21:00Z/15:39:00Z	Sterechinus sampling | coordinateUncertaintyInMeters defaulted from gearType=Scuba Divers	Scuba Divers | https://doi.org/10.5281/zenodo.8013721 | Scientific SCUBA diving was used to conduct underwater observations and sampling as part of the site characterisation and sampling strategy. Divers operated in shallow coastal areas to document habitats and carry out sampling tasks.	13	13	-66.0003	-65.7774	-66.00026666666666	-65.77738333333333	13	Dodman Island	https://data.aad.gov.au/aadc/gaz/scar/display_name.cfm?gaz_id=108535	Sterechinus neumayeri	urn:lsid:marinespecies.org:taxname:160831	(Meissner, 1900)	Animalia	Echinodermata	Echinoidea	Camarodonta	Echinidae	Sterechinus	neumayeri		Sterechinus neumayeri	Camille Moreau | Bruno Danis | Lea Katz	https://orcid.org/0000-0002-0981-7442 | https://orcid.org/0000-0002-9037-7623 | https://orcid.org/0000-0001-5748-602X			individual	male		Lea Katz | Martin Dogniez	https://orcid.org/0000-0001-5748-602X | https://orcid.org/0000-0002-9708-1761	TANGO_1	TANGO_1-SCUBA_2-S1_O8-32	height	38
32	S1_O8	1	SCUBA_2	https://www.wikidata.org/entity/Q119843670	2023-02-20T00:00:00Z	15:21:00Z/15:39:00Z	Sterechinus sampling | coordinateUncertaintyInMeters defaulted from gearType=Scuba Divers	Scuba Divers | https://doi.org/10.5281/zenodo.8013721 | Scientific SCUBA diving was used to conduct underwater observations and sampling as part of the site characterisation and sampling strategy. Divers operated in shallow coastal areas to document habitats and carry out sampling tasks.	13	13	-66.0003	-65.7774	-66.00026666666666	-65.77738333333333	13	Dodman Island	https://data.aad.gov.au/aadc/gaz/scar/display_name.cfm?gaz_id=108535	Sterechinus neumayeri	urn:lsid:marinespecies.org:taxname:160831	(Meissner, 1900)	Animalia	Echinodermata	Echinoidea	Camarodonta	Echinidae	Sterechinus	neumayeri		Sterechinus neumayeri	Camille Moreau | Bruno Danis | Lea Katz	https://orcid.org/0000-0002-0981-7442 | https://orcid.org/0000-0002-9037-7623 | https://orcid.org/0000-0001-5748-602X			individual	male		Lea Katz | Martin Dogniez	https://orcid.org/0000-0001-5748-602X | https://orcid.org/0000-0002-9708-1761	TANGO_1	TANGO_1-SCUBA_2-S1_O8-32	d13C	-12.592012468525828
32	S1_O8	1	SCUBA_2	https://www.wikidata.org/entity/Q119843670	2023-02-20T00:00:00Z	15:21:00Z/15:39:00Z	Sterechinus sampling | coordinateUncertaintyInMeters defaulted from gearType=Scuba Divers	Scuba Divers | https://doi.org/10.5281/zenodo.8013721 | Scientific SCUBA diving was used to conduct underwater observations and sampling as part of the site characterisation and sampling strategy. Divers operated in shallow coastal areas to document habitats and carry out sampling tasks.	13	13	-66.0003	-65.7774	-66.00026666666666	-65.77738333333333	13	Dodman Island	https://data.aad.gov.au/aadc/gaz/scar/display_name.cfm?gaz_id=108535	Sterechinus neumayeri	urn:lsid:marinespecies.org:taxname:160831	(Meissner, 1900)	Animalia	Echinodermata	Echinoidea	Camarodonta	Echinidae	Sterechinus	neumayeri		Sterechinus neumayeri	Camille Moreau | Bruno Danis | Lea Katz	https://orcid.org/0000-0002-0981-7442 | https://orcid.org/0000-0002-9037-7623 | https://orcid.org/0000-0001-5748-602X			individual	male		Lea Katz | Martin Dogniez	https://orcid.org/0000-0001-5748-602X | https://orcid.org/0000-0002-9708-1761	TANGO_1	TANGO_1-SCUBA_2-S1_O8-32	d15N	9.178876474500992
